Transaction_ID,Amount,Device,Is_Fraud
e9e64659-2273-4c96-9f63-85667a161fa2,446.82,Mobile,0
6f6787dc-bb5a-49f1-b1af-878717997d7c,366.28,Mobile,0
a0095afe-2897-4858-b4d5-d493590507c5,24.42,Desktop,0
1b76d075-7527-4d19-9104-0507a1848f85,275.55,Tablet,0
299d5c56-3e98-4c3d-a996-0a1724ee84e7,77.32,Tablet,0
2ad1695f-feb5-453a-af82-5e84f8e588ad,6122.63,Mobile,1
346e780b-8ec2-4f1d-ad2b-0f0382ae13c6,181.23,Tablet,0
1c67aafc-8673-48c5-9fb3-eae73d13deab,381.9,Tablet,0
82e59054-ca06-4b52-ba41-a244273138fd,24.13,Mobile,0
528cdb95-580b-425f-bca5-e58325a28aea,148.26,Mobile,0
f5517fa7-942d-40b4-aef6-1baa7f68bba4,361.79,Desktop,0
6ceaa614-5c93-489e-86b8-e2792d60be7b,350.5,Tablet,0
c3da4e2c-e42f-4916-8963-1b75e71138e2,63.83,Desktop,0
9fcbc44f-c4ce-4260-9927-801a586eddb9,329.09,Mobile,0
0163b398-7e92-4f3a-a192-728739d06d98,308.4,Desktop,0
a9214f2d-0f37-4a57-bbdd-5180de91ac8a,266.92,Desktop,0
ce7f8a26-ef34-4107-bad6-c75c82a64f28,171.71,Tablet,0
def0fce6-c294-4aab-b08a-95ce7e564d39,155.91,Mobile,0
e97fc9d5-9a14-45d8-9c4b-da0229b68b01,437.61,Mobile,0
036224df-a1aa-4e1c-846c-92ce29d8a479,382.29,Mobile,0
377f8284-e427-4925-8e4e-450a42c99e9a,259.58,Mobile,0
e21f6d86-a381-4974-8f5b-c6931a487415,206.69,Tablet,0
cd5729df-456c-438e-bfce-f149706e5dc8,332.0,Desktop,0
d6cceea7-f4df-4c87-9dac-c7fbc920cac7,371.91,Mobile,0
d64a433b-eb9c-4182-ba60-e180ea2ffb0b,90.15,Mobile,0
d42d5125-e1a0-4fed-b554-71da166181ff,384.61,Tablet,0
348488c5-f6d6-4ae4-bc8e-02df2af17c89,250.17,Mobile,0
c9ac3613-7ce0-4119-8d5c-bc7a82498b0e,63.24,Desktop,0
a168ff8c-80e3-4567-b6e5-54f6076f5f6f,182.09,Desktop,0
dac2b2d8-6072-4144-812a-301e1e629407,441.43,Mobile,0
006ea334-04d6-4d87-9b17-3c27c0e4c919,160.59,Desktop,0
515adcfe-15a3-4317-b150-ed043204f509,49.47,Desktop,0
73e82a86-c28c-43d2-ba5e-f88b13091782,10.8,Desktop,0
19ef29ab-8f93-4533-adfd-1c1f48e3c47b,342.88,Mobile,0
018648aa-9d08-4e21-9946-704c793fd7ea,212.98,Mobile,0
d9a38e91-a946-40bb-b8f6-9739ccf6b8eb,6684.4,Mobile,1
48ad8e97-a0e4-4844-883a-76c8286d6162,82.46,Desktop,0
4d996ac3-7a92-46e3-8789-e850e5070bba,290.7,Mobile,0
e022c169-a78c-4789-a928-d56e9d87e0c3,434.58,Desktop,0
df204899-899a-492a-abfd-4e40e2b7399e,448.7,Desktop,0
63825a4f-50df-4818-afda-b2dfd8663ef0,497.71,Tablet,0
c03ef89d-0541-465f-9073-7bb1b0a845fb,346.14,Desktop,0
5fd60a6c-b889-49e5-ac59-c05319ea0a1b,23.96,Desktop,0
93652374-c674-4ce0-aed0-4ac904d3e0a4,9050.18,Mobile,1
7bfb12e5-21ec-4e5a-b87a-9a3ba1f7ec6e,438.87,Tablet,0
dc887ca5-0413-4fde-9071-3892bc3a57f0,498.01,Desktop,0
20ce10d8-2464-44d7-8cd6-30662eb36fc9,297.46,Desktop,0
7df4e2ce-c16c-45ad-b0bd-ce3b3ab02670,191.24,Tablet,0
dfe295a3-ed36-4ffa-8b05-d7c468419628,137.6,Desktop,0
87feea10-114e-4a49-b61e-83ad7701e446,283.99,Mobile,0
1427ef30-8306-4666-a4a4-08fd3e597f37,248.49,Desktop,0
068ea5a1-15ac-4c9e-8ed0-8bd38aa6ffb1,151.78,Tablet,0
6c6be3f5-c8af-4cc8-8014-21d26dce5f93,147.26,Mobile,0
615164c2-d7ed-4cdf-ba6c-5ba9a6cd6ab6,333.88,Mobile,0
6054504a-afa5-4a51-9596-1569083e922f,180.77,Mobile,0
2b92d3d3-91ec-465f-be38-968de9677b75,111.2,Tablet,0
2e196312-7f18-4d4b-9b3d-905e111a8e0a,430.61,Desktop,0
1be24ea4-a0f7-4d84-99af-42445dcb5b97,8768.41,Mobile,1
8b852018-da25-4f0b-87f0-81d3f462f7df,101.34,Tablet,0
6057fcf0-036b-494c-b320-6c19d1d5e80e,364.65,Mobile,0
e4f356e4-3438-4b68-a0b7-3e065e0f1a27,232.07,Desktop,0
b7151260-06b5-45cf-a89b-0889ac71b690,364.07,Desktop,0
aee9041e-71f7-4a76-a3c5-93026522b0fd,237.33,Mobile,0
c70afb4b-e2b4-4686-a18a-23ab5ade5fbb,225.88,Tablet,0
64d2d7fa-10e0-4d85-b628-65a5e0e9d530,359.81,Tablet,0
5f204211-a98c-47e4-96ed-0a2722537a30,245.15,Desktop,0
c7aa625a-9bed-44b6-bc55-099589dfbc84,75.32,Mobile,0
20e15f43-2f61-4cb9-9e72-a42cf69dcce6,234.93,Desktop,0
1eb2fb7f-8b49-4d6e-8f16-a6293fb319ea,199.54,Desktop,0
09801947-a3cf-43c4-88a6-01a98341a555,256.56,Mobile,0
d9b2d192-d62b-40e2-ba8c-7828f3f7e6f6,62.64,Tablet,0
7ff0d113-44c6-411b-b36f-7c131d1e370f,30.79,Tablet,0
94712f1d-11fa-436f-90c2-de8df2f35da5,472.03,Tablet,0
f37d8ea9-90d7-40fd-ab96-f9d32907e7f9,114.24,Mobile,0
af57ca8f-12f3-427a-8f55-d87a081d6393,376.82,Mobile,0
5aee20bc-f189-4a45-86ff-8f752432f10e,44.29,Tablet,0
ca8f3716-954b-4d20-95b7-9b26b1361cdc,272.34,Mobile,0
a6c283c2-6c64-45d7-866e-f79f9bfbb63c,142.16,Desktop,0
f6c55c39-46ca-4f6f-8cd2-cb18139e3f6b,363.62,Tablet,0
d916881b-6e92-4075-9182-c4c5937d06d5,142.65,Desktop,0
a7109a03-e99b-4489-a39a-0ca093ca0901,204.04,Mobile,0
8c3f4064-8adf-42f7-9711-52259dfadbaf,398.14,Tablet,0
26275b7a-d36a-4873-8b68-44d1424f5147,254.95,Tablet,0
c3cf8160-8950-4fb3-9676-cde0b6b4c49e,472.43,Tablet,0
e01c8dc2-9a7c-4e00-8b61-74dea9415359,197.67,Tablet,0
07cbeab0-4596-4826-8910-a9b4ed8c6fe1,196.64,Desktop,0
ad14bdd3-2e7a-400d-a348-57a7ec2a0e93,110.66,Desktop,0
bc8ddcdb-e36c-4255-9482-a439b038f94a,168.7,Tablet,0
1de2e4d0-8e40-4521-895c-907ea87316be,30.81,Tablet,0
9904886f-ec20-4d76-aad6-8fb5bdbbdd11,35.25,Mobile,0
a620768c-7396-4d62-9228-48d4001851c2,473.42,Mobile,0
3edae925-8534-4e7e-a1b8-bd38d872e5f4,25.94,Desktop,0
577ec389-cb5f-4f92-95aa-44be4fd49107,347.62,Desktop,0
2158d74f-0e1d-4cfe-83d2-9fc8ec47647d,420.65,Tablet,0
c47ccbf8-2526-4dde-bf41-3c8761fa34c3,463.88,Tablet,0
96b5d891-8603-4fd0-8cb0-b721ec96f877,324.64,Tablet,0
42ef9a2b-ea03-4f34-bbc6-982dd767678f,329.45,Desktop,0
510893e2-9192-46ed-9346-2af3c7654cb7,106.03,Desktop,0
3db4806e-de4c-4ded-ba9c-8aba1e12bc12,354.71,Mobile,0
af4cd25a-6cce-4677-8ed2-ef381e85e359,496.1,Desktop,0
5bab1de8-49ab-4f39-beb5-a70deb655a9b,5653.06,Mobile,1
b6d20df2-b852-4fc7-bc51-cf7a058cff09,206.83,Mobile,0
ce60db4f-63db-4da1-9178-f08b5aac128b,155.0,Mobile,0
533f86c7-06dd-4745-b276-0c6a7f7a1029,157.47,Tablet,0
5ec16903-110c-4e38-a894-53c9ee5e9c15,185.34,Tablet,0
202f0fd7-1f00-411e-8151-1414c3f7c30d,83.47,Tablet,0
0233c7b5-d464-4337-9afe-255b8f9fe7e7,334.05,Tablet,0
103f58e7-e06e-469c-99d3-b0229a3559eb,181.35,Tablet,0
28e733e8-b6a7-4c6d-a854-e1f1a12391d9,384.39,Desktop,0
af83f609-24c1-48a4-9be7-0e6566bc6f80,176.23,Tablet,0
9787f951-8f0f-4ed4-b4e9-d1d4a2160794,59.51,Mobile,0
b0aeb164-fd40-4ead-a0bb-29f0093b495c,205.5,Mobile,0
a6af78e6-49d6-4365-9d1f-089a117d65ac,126.2,Desktop,0
eb6f8eb6-d5bd-487c-8989-1a8683789702,411.69,Desktop,0
a5f89443-d2a2-4a11-b817-0b19cbfe8599,91.43,Desktop,0
00b4e125-e5f6-4ce8-a366-7a962b1fbcf6,130.4,Mobile,0
28d475b0-ca32-4084-921a-bbedd41630ac,309.22,Mobile,0
344a5160-5b69-4b58-97b4-90f8cb7201d1,365.81,Mobile,0
be83e718-c3ea-4488-a8ff-9765ccba80e7,83.53,Tablet,0
63648cb3-0757-46ac-bed6-b1ea39f83c37,50.01,Desktop,0
296fba03-d986-4a06-b9e7-419dbf10bb5b,309.68,Tablet,0
0780385b-4697-4ec4-950d-2e8166726b1f,290.23,Desktop,0
89e5569b-2bf9-48ef-ac53-9ce589c93722,402.07,Mobile,0
5bd3ea6f-c59c-42b0-a66d-83efc283a157,238.4,Mobile,0
3b2a2945-fb5d-48ef-84ea-5ce1c0e55a17,442.97,Mobile,0
1474a2f1-fa15-4d6b-a26e-7280095d93dd,118.95,Tablet,0
ed62b2ce-a9d9-4756-9733-14c0bef805d6,141.76,Tablet,0
b4c479e8-ebb1-4ef2-af64-29b699eb008d,44.22,Mobile,0
5626d348-74fc-452b-9975-927d1a22ce54,238.73,Tablet,0
ee9af04e-fae1-4cf9-aa24-e524f702c453,205.93,Mobile,0
cf1f096c-2448-4849-b9fa-b769055be36c,394.36,Tablet,0
5bd5a505-5509-4b7d-ad90-28f5812e5fe5,416.36,Desktop,0
d6f74de2-d41e-4e42-8846-e53e41fa1fb1,194.67,Desktop,0
78f928d7-f212-4a3b-bbba-7db1cac66ec9,129.71,Mobile,0
350d9774-8fb3-4e72-9228-4bf6244c8233,495.73,Desktop,0
658ba89f-1a92-4702-96d3-034b35422322,108.46,Tablet,0
571b71a2-3566-4789-834e-8a7864a9f2e3,437.14,Mobile,0
f3e8547c-ec0b-4dbc-a09c-e6f7fa266930,52.48,Desktop,0
8c94be81-5e5a-49c5-8b49-58b41910af98,483.31,Tablet,0
213c1c1b-662e-4853-b2a7-ab2416a6dca6,450.55,Desktop,0
c169231d-db03-4ebf-8462-c8c3b0bb2830,358.5,Tablet,0
daea723c-699a-4cde-ba9a-1af974d17e5c,467.34,Desktop,0
4e1aa49d-df2e-48b3-abf8-8b78354f198a,327.69,Desktop,0
b1861f11-d0fc-4d25-8edc-13880328319b,217.95,Desktop,0
feb18de7-7bca-4609-976a-21b5ad7ce985,427.3,Mobile,0
d8cab76e-effe-4040-b6f7-03eba66e5a26,371.21,Desktop,0
7eb84c06-bffb-4c8c-951c-fa90607c74a3,236.37,Desktop,0
32902d53-1339-4a45-90fb-9d391564ce41,284.81,Desktop,0
d5a8793c-03a1-4c2a-ab34-61a2a73add0d,124.51,Desktop,0
e2aa0bc3-94c4-4c7b-8c92-9b7d15d35360,488.86,Mobile,0
37a36382-7e48-44a1-bccf-80de088945ad,147.14,Desktop,0
243d501d-2515-4f13-b80d-5dbca45b1839,443.74,Tablet,0
76294293-54bf-44b6-a98d-b40002504eca,6233.23,Mobile,1
d52439dd-8835-4bd0-8e55-d005e5eb2539,388.83,Desktop,0
dcd2e891-e5e5-4a89-a860-cd4e56cc3943,406.66,Mobile,0
7ac84650-bd25-4590-a706-8d7e6bee3d6e,454.21,Mobile,0
6ecfe33c-932d-4b52-9488-e7aa00be307c,7677.85,Mobile,1
20a0cac9-8434-4004-a8df-2d373df90328,88.42,Mobile,0
83e0db63-9d6c-462a-9e1b-af620ae78acd,179.02,Mobile,0
7e05f6d1-175b-4e55-9cec-7e4452bb8958,197.76,Desktop,0
df396e06-2c62-4b01-a8f5-19c245792510,31.23,Tablet,0
9aae60e4-4246-425e-8086-a7980bcc38ad,148.75,Desktop,0
b8cf5b04-af13-47d9-9aca-8f7aeacb49df,182.63,Mobile,0
dd2e69bc-aa8b-4229-9f7c-a45447c59c50,427.08,Desktop,0
bdb562f4-afdb-4361-8d3c-58a8b57b9d2b,92.31,Desktop,0
30f2e0e5-0d49-45d1-b1b0-bf8ffd443960,23.52,Desktop,0
0cd61e75-73c0-49e9-8882-9cab91491105,366.36,Tablet,0
5cf2953d-5b11-4d63-9bb0-88a6b1e0ecbd,348.29,Desktop,0
771fa42c-fd3a-4ca5-bb7d-97256e0e3ac2,223.38,Tablet,0
2cb1f406-ec48-4388-8075-7c6468ef1746,180.87,Tablet,0
7e42f9a8-0946-4fdc-8996-57f0002de017,359.33,Mobile,0
78690ae2-7dfe-4cf9-aaef-d44f15290f64,7514.44,Mobile,1
3f9c0a18-0a05-4315-871e-61b7cd9f4d9c,6588.12,Mobile,1
f50017fb-e9d2-44dc-968c-3e65bcc485ac,293.07,Mobile,0
7cba0f69-b83d-4b38-80e1-a41d102f2396,281.79,Mobile,0
08b6ff70-e7eb-4281-83ea-a23359535aed,191.39,Mobile,0
54da6c63-7fba-4da0-a7dd-a7981bd24aee,416.23,Desktop,0
5926c5aa-137f-4b0e-98d4-6ad118ebda3c,404.66,Tablet,0
99959bfb-5c4e-4624-93b3-1aee0bb3a7ba,245.13,Desktop,0
2a83cede-c0b4-4c45-b822-a8c1511632b5,324.97,Tablet,0
51ac85b6-15d1-4fb2-8459-9e339d63bea0,154.67,Tablet,0
9228235a-496d-4e43-bda4-23d3ab3b7092,225.71,Desktop,0
6d5c54b8-8fb0-4abb-a0f2-543a0b962300,23.85,Tablet,0
34647cfd-03b8-4744-b00c-a33a3a39d41d,47.96,Mobile,0
4e490208-9e35-4d3f-880d-717265ca1333,398.19,Tablet,0
ff42f2d3-5e78-4e22-b86b-0ea2b56d9c51,189.69,Desktop,0
f35bc228-9254-472a-9af3-ab6d7b5d548b,50.76,Tablet,0
64a2bf26-c9af-41dd-99d3-2c9917f1650a,147.76,Mobile,0
6f6bcff4-0db3-43eb-abec-b475a695a973,187.42,Tablet,0
6c5d3fb4-4429-4ff4-932a-3124932fe51d,397.26,Desktop,0
d6775b9f-0f5f-44d2-8dd4-89bb91945174,466.56,Desktop,0
b8ed1cfc-31c5-4333-a875-173fdef04d42,47.01,Tablet,0
84ce4f47-14ca-4791-8eed-6f634eb0c3f9,253.49,Desktop,0
2db202cd-6473-4da3-95c4-ca42c5cc2b81,224.61,Tablet,0
b700bd0c-325b-40e0-8c18-1f449fac32e0,351.84,Desktop,0
f13ff974-d20a-42ce-9a9b-991afa552e25,467.91,Tablet,0
734ead2c-d304-4802-a12d-a30da5677f49,124.82,Desktop,0
9b21ae99-61b0-4be2-b2ca-0e8a16e812f7,486.08,Mobile,0
cdaab37b-54a7-4b23-938f-40783d0a5ab6,327.22,Tablet,0
143ff297-5b16-4e01-b79c-9c287b9dca9f,439.29,Mobile,0
f78efec6-a632-4d78-870a-ab8884505279,54.68,Desktop,0
59293bcc-cd11-4045-bf05-64d74db6758c,250.74,Desktop,0
2f1b4614-074f-443a-a828-9b9bc948416d,242.86,Desktop,0
b5622c5c-be1c-4e36-ac08-670bb2772f40,308.98,Tablet,0
f3f9557e-0e9d-47bd-a65f-a08718cfd1bf,9201.55,Mobile,1
6a5029d9-2b84-4a80-8ef8-ecf1ad46f2e2,275.05,Desktop,0
06f3b9f6-7517-4770-9096-7ffc1b623e22,392.03,Tablet,0
cb14199a-bb04-422a-a236-174d1e4b10c5,486.91,Desktop,0
363f8313-40db-4c93-a317-846be16226cc,45.91,Mobile,0
265455c6-e571-48c7-8142-045b6f7836ed,28.7,Desktop,0
ba793eb1-d0de-4c05-9d4c-271b461fcb11,356.44,Desktop,0
d35f922d-7af4-4043-94b5-8386b006df16,311.22,Desktop,0
f3e8b39b-60e3-4190-8fb8-113193944752,51.75,Desktop,0
5a136e71-a9a9-43cb-936d-d8971c09a314,334.17,Tablet,0
17f48a3d-f946-418c-8744-ec99305652c2,255.0,Tablet,0
490f6067-9ecd-4253-9b81-1393ebb7ae21,321.99,Mobile,0
cbcd7c32-c045-4fe4-9336-ddfd50f833dd,384.77,Tablet,0
ba45d81c-860f-4b90-b840-24b8c35183bc,108.05,Tablet,0
64370fe6-9e76-4a49-b055-951f33220a48,6430.62,Mobile,1
9dcb1cd6-674f-4ca9-951b-a68e423a09ab,468.27,Desktop,0
3cf32f1b-c913-4f1d-92e4-65ac722baad6,274.9,Mobile,0
f56de8d3-fb11-4df1-a3f1-e22173e27898,266.23,Mobile,0
a5b84190-8d1c-4f0f-8e96-05402aa23a0b,253.05,Tablet,0
e8f0707a-b7ea-47c7-9640-1b790927a91a,85.37,Mobile,0
35307ac6-6ce2-46d9-8435-bd3d76355578,62.32,Mobile,0
ac613ee9-d284-4919-be85-7958120931f1,5211.76,Mobile,1
ca22dab0-1b32-42d0-bec5-cd9fd94b41ae,271.86,Tablet,0
07dcdf15-9fe9-4f75-8d72-cb0d8881dfd1,58.79,Mobile,0
f492d903-9dd4-4384-8f9f-dfa9f419a3ec,447.99,Tablet,0
eb7890c0-edd8-4f7b-90c6-ffc1a5207d23,296.93,Tablet,0
63539681-7ec0-446f-ae52-cfdf287595cc,7613.09,Mobile,1
986476a8-0814-4881-ba3f-a42294db9bbf,421.11,Tablet,0
5effa344-5a54-4452-a6b0-1a6e4acb4f9e,310.18,Tablet,0
ec979be5-565d-457b-a25c-5977f5cc3457,21.58,Mobile,0
26d2e82e-de64-44be-b49d-e0d83a0e0771,7670.16,Mobile,1
bf1d430e-ce6e-41e3-a016-a5d359eb716a,5943.11,Mobile,1
8408d2d2-0b42-4e8d-982d-699d812ead21,250.8,Tablet,0
77b1925a-19e4-4b98-abb9-4d41efe1776d,78.19,Mobile,0
eca20294-8ecf-41da-a272-a290ff5830a9,174.12,Tablet,0
be0cfc9d-9de8-41d5-b64b-43f610f1c40d,318.98,Mobile,0
2cfbdef7-3563-471e-95d9-eb53a77ad12d,125.91,Tablet,0
b8d4c1b3-2e56-4f2e-9024-2ada359b47ef,291.39,Mobile,0
5b706722-060a-4703-a483-51959c57981e,191.25,Mobile,0
f0a53f47-738e-42a8-940e-0f320d914f30,247.59,Desktop,0
573a84ae-d1d3-4bae-b61c-3c604f455868,424.83,Mobile,0
c19d7d1a-d61d-4a77-bece-318b35b87429,484.96,Tablet,0
402d74ee-72c9-43da-981b-19fbb0fecf37,117.6,Desktop,0
744e1a14-eb59-4614-abb3-ceb0f76d883e,324.07,Mobile,0
910802a1-2238-41ab-825e-f57e129aa127,325.62,Tablet,0
7f961e09-c8d3-42c5-b0f2-f563d3ab62ac,245.94,Tablet,0
521334a6-d9d7-4b67-b515-4e71d0313f54,177.77,Tablet,0
a2ac51f9-b9fa-4865-9e53-1583d1ee8e36,349.07,Tablet,0
2786b8c6-6a41-4baa-bd39-d3918fede229,358.71,Mobile,0
a436060b-114d-4b35-8265-3d5efe4c8b44,392.64,Desktop,0
8cdb6df7-6181-4770-9df1-0c4d9d26a776,176.76,Mobile,0
75e8bcea-6316-4450-8673-0034d8f2f8a8,353.48,Mobile,0
ef7bfa4f-e0b7-4ffd-8405-63ac14dc40a8,457.08,Tablet,0
21e8648b-86b1-4663-be58-9a024ac48c05,5822.92,Mobile,1
d9121f40-6d46-477c-8201-8ceaf533f439,189.14,Tablet,0
2a883a3e-4624-455f-9745-1fc12c615a7b,171.87,Tablet,0
4ab040d8-c57c-43c2-bfe4-2fb555610ca7,378.11,Mobile,0
793925fd-a1c4-4256-a0d7-ff89a468f763,372.07,Mobile,0
58bc1daf-207a-41c6-bd58-f0e9ae36bc30,246.72,Desktop,0
09c358e6-414e-4e6d-85e3-95cefa0d7eb8,414.58,Tablet,0
b2e2f5b2-3fc9-4c05-b349-44921080ca5b,493.82,Mobile,0
d0e56ac2-33fb-419f-ba86-6fce93c4fc58,393.58,Tablet,0
4dc3fda6-af19-45cd-9231-e65cd1ea2acf,396.76,Tablet,0
755bd731-4bdd-4dbf-b1ec-3cbe68732272,418.99,Desktop,0
31354114-c61e-4bd2-930c-4bfcb702948c,371.09,Desktop,0
b0885f4e-d0e6-482e-aa4b-5173504793bc,135.6,Desktop,0
52fa6878-ca47-4cf3-bad9-1942ede330ba,288.87,Tablet,0
f71ce39f-2f96-44a1-8097-d53b983ed3a0,84.6,Desktop,0
cad06d91-2356-4473-b07c-a0fb1a760c9b,86.77,Tablet,0
1484bfed-d836-4a75-ba1c-ca7a03462362,7079.73,Mobile,1
7ace3157-a182-46b1-8181-e98331d1b4f1,176.85,Tablet,0
8cf77597-b37a-4dc9-a541-9b78e65e173b,339.72,Mobile,0
e17562c9-a14f-4a92-895f-c8deabdcba84,39.66,Desktop,0
33956364-3fca-4a81-84ea-73936e109ff0,439.92,Mobile,0
b12e89d3-64f7-4e44-a2e9-aec78bcb82de,5453.74,Mobile,1
a2063f45-5487-4752-8e8f-5bc0298fdcbc,234.28,Tablet,0
12cbe402-ce8c-4be2-b2c7-bcd926cb7d76,228.91,Desktop,0
997f1e18-1913-4b38-9706-3d1ece5b5b22,355.59,Mobile,0
edc4177f-0398-4115-b962-1570389d9958,190.69,Mobile,0
4b1fbe58-b2eb-4fe7-a787-c2723726f710,485.69,Mobile,0
1cd9749c-e157-4597-bd98-96e3447fc617,476.69,Desktop,0
d2ee4804-af5d-4204-a6a4-f4382d0934d3,448.98,Tablet,0
c709f844-6982-40a2-96b8-75cee35b3724,231.07,Mobile,0
5acdfe1d-adad-40c6-8003-d90086be806c,147.47,Tablet,0
e03e571f-8c47-4f06-82a0-06cefafd8645,387.83,Desktop,0
d7c03144-5b3c-4449-ae80-57f836379769,342.08,Desktop,0
31690e11-766e-4d80-b343-af73c1c0e667,453.88,Desktop,0
f7322a31-619a-4c42-8b5b-bdebc88e942a,8791.72,Mobile,1
1e81ed56-8401-46fb-a8d4-ac6cc27be8dd,222.22,Mobile,0
157e6824-1800-455a-8415-c6ce486d1ee5,111.2,Tablet,0
47e813c2-45e8-491e-9780-66a1ed4ef84f,319.65,Mobile,0
c96975e4-b331-4a5a-bfd3-4c38a1a828e0,367.83,Tablet,0
4095d42b-26e9-42c7-b29e-fbf746a44fe0,193.38,Mobile,0
db0f372f-536f-42d1-b6bd-c5fcfdd63bf6,340.5,Mobile,0
c54037fa-cab2-472e-90d0-2e7a018117f0,7007.07,Mobile,1
07631861-a037-4c4b-951a-7bca77b86084,104.82,Desktop,0
5a50fcfa-f61a-4244-88a5-f4df0662205e,363.86,Mobile,0
a43e9e5f-fc6d-4e9c-8dcb-f4b777a0bea4,362.44,Tablet,0
dd72f5d8-e776-403d-99a3-71e8e888eb78,342.38,Mobile,0
2428d64e-2d08-429c-9d88-b2c6790a41b5,216.88,Mobile,0
6671c75e-bd52-4eb1-b3db-16d585628973,260.2,Tablet,0
f49e8966-3952-4c0a-9910-cb440ca1bead,38.57,Mobile,0
bdc5d57e-0802-4910-b61e-6166a91e55ae,166.73,Tablet,0
1e998f44-c8c4-4f53-8c38-98b76b6e95f0,34.89,Desktop,0
1a5daced-ebbe-4871-b131-46dbc4e7d4df,16.72,Mobile,0
698b5184-5f23-45a5-a5eb-f4a78b1763d2,436.27,Desktop,0
7feb1c06-3fcc-4667-8c8b-a9bca0b7ee88,267.77,Tablet,0
a1ee1f4f-d04a-4b6b-8ab2-f9d970bf5081,28.45,Mobile,0
1367d2ed-9f5c-4bc0-b109-e61239a8abcf,455.9,Tablet,0
d310734a-b13b-44ef-b622-57d595755139,474.87,Tablet,0
e1b94260-9c4e-42ef-a903-697764ce51d5,106.97,Tablet,0
e10337cd-eeb1-4749-8d21-da64dbaf0eb7,6708.81,Mobile,1
03c811a2-ad36-4735-97b9-f5747dcd1c15,298.45,Tablet,0
728c022c-e7b9-4c34-8239-67fd8b233d18,317.12,Mobile,0
ebd623d8-cc9b-4fce-bcf2-9655f9b7387c,433.87,Desktop,0
f40d9842-444b-4d60-8d52-3b40843922fd,158.21,Tablet,0
fb36dfee-4ab8-4ffd-8754-be60f19931aa,461.87,Desktop,0
ad351c8f-f805-4527-95aa-c05597d14c85,250.8,Mobile,0
ef9c8139-ac0c-4b58-b72f-de665292cf07,195.85,Mobile,0
8673ac5b-f30a-4354-9f5d-f086431458f9,101.92,Mobile,0
c275a766-c381-4bfb-98b0-6051d99b4b97,333.1,Desktop,0
886c50b8-6188-4767-80db-47e766af11a1,198.47,Mobile,0
dda36574-b88a-471b-b3ee-3f6a653d0524,21.91,Mobile,0
4598923d-a7f2-4346-9b69-88fb01be20a8,420.17,Mobile,0
8b1378cc-56b7-44ca-bd2e-988cb28ced85,247.57,Desktop,0
b7f4d8c0-16a1-4659-bf8a-e959ad49d3d5,208.23,Tablet,0
4dc601e8-9897-4043-8dda-251c0a55353a,399.02,Tablet,0
69611679-8b32-46c6-880e-78e65f6b5254,15.18,Mobile,0
62526764-7b82-44e9-9d5e-fee71d43aec6,59.5,Tablet,0
4d2c1014-643e-42aa-8c76-a2742d893bd0,484.45,Tablet,0
4c634905-4600-454e-b628-e5a2526624f8,247.08,Tablet,0
7337afa7-b99a-4441-a728-adce4578ec07,48.06,Tablet,0
17561c76-30d5-465f-ab8b-e13baf0f183b,165.77,Desktop,0
78313f0a-dd7c-454e-b91c-dc0ab963b4ed,286.87,Desktop,0
5c48bcad-d2a2-42d8-a184-047640a42775,425.69,Mobile,0
20c612c1-46d7-4c49-8b83-250fe45211e0,448.54,Mobile,0
9836bc49-cf4f-4301-bd9f-95e32c12e026,143.15,Mobile,0
1db888d1-3c0d-4fa1-86db-20e3cc110edd,35.6,Tablet,0
b8c6ac38-0513-4a4d-a2b5-0028aa534dad,250.87,Tablet,0
70369d6c-78b9-452f-8817-a1d5dcfafb68,36.39,Mobile,0
e030c0d4-d41e-4b77-a785-b3cf00397a80,378.54,Tablet,0
3d6e1e3e-a5ef-49b3-a43c-afe78e5b83ce,462.93,Mobile,0
02480333-7029-4f3f-b93a-660a17a6f81f,488.35,Desktop,0
0d6c2d71-56e9-4a1b-92e6-f383fd3b52fc,235.11,Desktop,0
1674396e-73ca-4135-8398-901a6f94c3fd,428.51,Tablet,0
997c95ad-0565-4276-9d5a-8a7bd2cf64fa,402.07,Mobile,0
53587392-ab78-4b8a-82fa-885f17cc11d0,9572.06,Mobile,1
081078cf-f704-44ed-b154-de17625ac909,208.38,Tablet,0
b0c9089d-ae9c-4c6f-b64e-e0ed15b10fca,8855.17,Mobile,1
f161ba68-c633-45ea-8bc7-b4828ee80cbf,311.5,Mobile,0
2473e8b0-c3f9-4013-8669-a55c5d8e41bd,112.9,Mobile,0
909919ba-1b44-4afe-b7a2-6d087f5f2cbe,256.07,Tablet,0
67011336-3792-49c6-811c-fe32c8e2c458,247.4,Tablet,0
ba41d983-09b7-4f40-8e15-18ce97e7e64d,258.41,Tablet,0
a581f9dd-1a55-43ac-abd5-2c8f49dbf13b,314.81,Tablet,0
85ecf44a-4ddd-4538-9744-a0a9dda546ad,150.21,Tablet,0
65179177-5869-48d7-ba12-81d7d8092b2e,420.04,Tablet,0
f979766f-2448-4f36-8707-051dac53c219,95.22,Desktop,0
dceeb6b9-e105-40a5-9f76-4dd9207271f9,103.67,Tablet,0
20f77815-bb10-44a4-be7d-97737fb734ec,92.63,Mobile,0
369a4750-1019-4eaa-a722-d3b8c26864f4,248.31,Mobile,0
6adf936b-bbae-4b31-82fd-bb6524487140,487.39,Desktop,0
